theory,subset,Count,Representation,Representation_EN
Immigrant Integration,Living condition,20542,"['捂脸', '中国', '非洲', '不要', '比心', '孩子', '不会', '没有', '泪奔', '流泪']","['cover face', 'China', 'Africa', 'do not', 'make heart', 'child', 'can not', 'no', 'teary-eyed', 'cry']"
Marital Exchange,Materialism,10865,"['女人', '观察', '暗中', '活该', '灵机一动', '一个', '没有', '外国人', '孩子', '白人']","['woman', 'observe', 'in secret', 'deserve', 'inspired', 'one', 'no', 'foreigner', 'child', 'white person']"
Patriarchal Racism/Marital Exchange,Materialism/Objectification of women,3172,"['捂脸', '打脸', '后悔', '不了', '爸妈', '接受', '气死', '父母', '中国', '老外']","['cover face', 'slap in the face', 'regret', 'can't', 'parents', 'accept', 'mad', 'parents', 'China', 'foreigner']"
Patriarchal Racism,"Gene, lineage, racial purity",2762,"['加油', '一起', '漂亮', '老公', '好看', '666', '静静', '光宗耀祖', '真的', '很漂亮']","['cheer up', 'together', 'beautiful', 'husband', 'good-looking', '666', 'Jingjing', 'glorify the ancestors', 'really', 'very beautiful']"
Patriarchal Racism/Marital Exchange,"Materialism/Gene, lineage, racial purity",1936,"['非洲', '黑人', '黑脸', '非洲人', '黑色', '黑珍珠', '皮肤', '好看', '喜欢', '漂亮']","['Africa', 'black person', 'black face', 'African', 'black', 'black pearl', 'skin', 'good looking', 'like', 'beautiful']"
Patriarchal Racism/Marital Exchange,"Materialism/Gene, lineage, racial purity",1063,"['泣不成声', '流泪', '泪奔', '真的', '好看', '呜呜', '漂亮', '木鱼', '好美', '可爱']","['crying', 'cry', 'teary-eyed', 'really', 'good looking', 'sob', 'beautiful', 'wooden fish', 'so beautiful', 'cute']"
Patriarchal Racism,"Gene, lineage, racial purity",867,"['大笑', '微笑', '偷笑', '不失', '礼貌', '憨笑', '奸笑', '泪奔', '打脸', '不笑']","['Laughing out loud', 'Smile', 'Sneer', 'Not lost', 'Politeness', 'Grin', 'Sly smile', 'Crying with laughter', 'Face slap', 'Not smiling']"
Patriarchal Racism/Immigrant Integration/Marital Exchange,Aspiration for better life,736,"['玫瑰', '比心', '感谢', '送心', '爱心', '祝福', '666', '抱抱', '平安', '漂亮']","['rose', 'make a heart', 'thank', 'give heart', 'love', 'blessings', '666', 'hug', 'peace', 'beautiful']"
Patriarchal Racism/Marital Exchange,Objectification of women/Chinese women's high price and low match,612,"['中国', '男人', '中文', '不要', '不回', '留在', '中国籍', '符合中国', '千万', '国籍']","['China', 'Man', 'Chinese', 'Don't', 'Not return', 'Stay in', 'Chinese nationality', 'Comply with China', 'Tens of millions', 'Nationality']"
Patriarchal Racism/Marital Exchange,Objectification of women/Nationality,452,"['不到', '中国', '女人', '老婆', '媳妇', '外国', '国内', '太贵', '国外', '男人']","['Can't reach', 'China', 'Woman', 'Wife', 'Daughter-in-law', 'Foreign', 'Domestic', 'Too expensive', 'Abroad', 'Man']"
Marital Exchange,Materialism,402,"['鼓掌', '击掌', '玫瑰', '666', '爱心', '感谢', '比心', '胜利', '加油', '恭喜']","['applaud', 'high five', 'rose', '666', 'love', 'thank you', 'make a heart with hand', 'victory', 'keep going', 'congratulations']"
Marital Exchange,Aspiration for better life,354,"['幸福', '恭喜', '祝福', '祝你们', '快乐', '新婚', '开心', '希望', '百年好合', '永远']","['happiness', 'congratulations', 'blessings', 'wish you', 'joy', 'newlywed', 'happy', 'hope', 'wishing you a happy marriage', 'forever']"
Immigrant Integration,Anti-black,319,"['发怒', '炸弹', '发呆', '彩虹', '凝视', '绝望', '震惊', '裂开', '惊恐', '恐惧']","['angry', 'bomb', 'stare', 'rainbow', 'stare', 'despair', 'shocked', 'cracked', 'terrified', 'fear']"
Immigrant Integration,Racial integration,314,"['喜欢', '爱情', '裴心', '真爱', '恋爱', '这才', '各有所爱', '100', '我爱你', '这种']","['like', 'love', 'Pei Xin', 'true love', 'romance', 'this is', 'to each their own', '100', 'I love you', 'this kind']"
Patriarchal Racism,Traditional gender culture attitudes,290,"['菲利斯', '菲利', '喜欢', '菲儿', '法国', '真实', '丑萌', '孝顺', '比心', '肉丝']","['Phyllis', 'Philip', 'like', 'Fei Er', 'France', 'real', 'ugly cute', 'filial piety', 'finger heart', 'sliced meat']"
Marital Exchange,Materialism,259,"['有车有房', '彩礼', '要求', '有车', '车要', '有房', '房要', '要车', '不要', '想要']","['has car and house', 'bride price', 'requirement', 'has car', 'car required', 'has house', 'house required', 'wants a car', 'don't want', 'wants']"
Patriarchal Racism,"Gene, lineage, racial purity",203,"['不要', '回国', '回来', '禁止', '千万别', '非洲', '千万', '别回', '贪一物', '坚决']","['don't', 'return to the country', 'come back', 'prohibit', 'don't ever', 'Africa', 'ten million', 'don't go back', 'covet one thing', 'resolute']"
Marital Exchange,Materialism,198,"['凤姐', '八抬大轿', '清醒', '道歉', '对不起', '当年', '配凤女', '嘲笑', '明媒正娶', '人间']","['Phoenix Sister', 'palanquin', 'sober up', 'apologize', 'sorry', 'that year', 'match Phoenix woman', 'mock', 'marry openly', 'world']"
Patriarchal Racism,Aspiration for better life,189,"['美人鱼', '这不比', '演小', '好看', '这比', '漂亮', '迪士尼', '比小', '意见', '开玩笑']","['mermaid', 'this is not compared', 'play small', 'good-looking', 'this is compared', 'beautiful', 'Disney', 'compare small', 'opinion', 'joking']"
Patriarchal Racism,Aspiration for better life,151,"['男朋友', '没有', '混血', '朋友', '有没有', '机器人', '代表', '见见', '女朋友', '彩色']","['boyfriend', 'not', 'mixed race', 'friend', 'is there or not', 'robot', 'represent', 'meet', 'girlfriend', 'colorful']"
Patriarchal Racism,Aspiration for better life,149,"['俄罗斯', '白俄罗斯', '俄语', '美女', '组团', '介绍', '找个', '媳妇', '乌克兰', '女孩']","['Russia', 'Belarus', 'Russian', 'beauty', 'group tour', 'introduce', 'find a', 'wife', 'Ukraine', 'girl']"
Patriarchal Racism,Objectification of women,145,"['双标', '可爱', '反思', '姐姐', '太漂亮', '美女', '夫人', '大牌', '啊勒勒', '丽红']","['double standard', 'cute', 'reflect', 'sister', 'too beautiful', 'beauty', 'madam', 'big name', 'alele', 'Li Hong']"
Patriarchal Racism/Immigrant Integration,"Gene, lineage, racial purity/Living condition",145,"['动物园', '狗狗', '动物', '养条狗', '拍照', '猩猩', '玉桂狗', '围观', '一只', '放在']","['zoo', 'dog', 'animal', 'keep a dog', 'take pictures', 'orangutan', 'cinnamon dog', 'watch', 'life', 'very miserable']"
Patriarchal Racism,Objectification of women,132,"['是不是', '到底', '介绍', '好不好', '没有', '意思', '亲生', '哪里找', '有没有', '斗鸡眼']","['is it', 'in the end', 'introduce', 'good or not', 'not', 'meaning', 'biological', 'where to find', 'is there or not', 'cross-eye']"
Patriarchal Racism,"Gene, lineage, racial purity",130,"['最后', '以后', '一句', '下手', '后来', '下集', '下件', '后续', '一笑', '后面']","['finally', 'after', 'a sentence', 'start', 'afterwards', 'next episode', 'next item', 'sequel', 'a smile', 'behind']"
Patriarchal Racism,Objectification of women,128,"['河南', '湖南', '南川', '河南人', '湖南人', '口音', '老乡', '祖籍', '南亚', '小伙']","['Henan', 'Hunan', 'Nanchuan', 'People from Henan', 'People from Hunan', 'Accent', 'Fellow townsman', 'Ancestral home', 'South Asia', 'Young man']"
Patriarchal Racism/Immigrant Integration,"Gene, lineage, racial purity/Living condition",127,"['回来', '干嘛', '干什么', '就行', '祝福', '回去', '祝你幸福', '营养', '回头', '哈欠']","['come back', 'what to do', 'what to do', 'that's enough', 'blessings', 'go back', 'wish you happiness', 'nutrition', 'look back', 'yawn']"
Patriarchal Racism,Objectification of women,126,"['一换', '性别', '国籍', '过万', '取消', '注销', '开除', '骂声', '离开', '评论']","['a change', 'gender', 'nationality', 'over ten thousand', 'cancel', 'log out', 'dismiss', 'scolding', 'leave', 'comment']"
Immigrant Integration,Aspiration for better life,108,"['美国', '森斯坦', '杰森', '美式', '是杰', '斯坦森', '有点像', '国语', '美元', '英式']","['United States', 'Senstan', 'Jason', 'American style', 'agree', 'Statham', 'a bit like', 'Mandarin', 'want', 'British style']"
Patriarchal Racism/Immigrant Integration,"Gene, lineage, racial purity/Living condition",107,"['恶心', '祸害', '讨厌', '真狠', '回来', '可耻', '可恶', '太狠', '国人', '回国']","['disgusting', 'disaster', 'annoying', 'really cruel', 'come back', 'shameful', 'abominable', 'too cruel', 'Chinese people', 'return to country']"
Patriarchal Racism,"Gene, lineage, racial purity",106,"['一滴', '干净', '几代人', '洗头', '清醒', '回来', '人间', '进去', '下去', '多久']","['One drop', 'Clean', 'Several generations', 'Clean', 'Sober', 'Come back', 'In the world', 'Go in', 'Go down', 'How long']"
Patriarchal Racism,"Gene, lineage, racial purity",89,"['基因', '强大', '太强大', '黑人', '基因突变', '下一代', '改变', '最强', '太强', '黑色']","['gene', 'powerful', 'too powerful', 'black people', 'genetic mutation', 'next generation', 'change', 'the strongest', 'too strong', 'black']"
Patriarchal Racism,Aspiration for better life,87,"['很帅', '好帅', '又帅', '帅气', '挺帅', '他帅', '尊龙', '小伙子', '新郎', '岳父']","['very handsome', 'so handsome', 'also handsome', 'handsome', 'quite handsome', 'he is handsome', 'Zun Long', 'young man', 'groom', 'father-in-law']"
Patriarchal Racism,Objectification of women,81,"['可怜', '之人', '必有', '可恨', '可惜', '值得', '真可怜', '之处', '可悲', '孤孤单单']","['pitiful', 'person', 'must have', 'hateful', 'pity', 'worth it', 'really pitiful', 'place', 'pathetic', 'lonely']"
Patriarchal Racism/Marital Exchange,"Gene, lineage, racial purity/Objectification of women",72,"['10', '月入', '十万', '十年', '十个', '十辈子', '一年', '套房', '兼职', '十大']","['10', 'monthly income', 'one hundred thousand', 'ten years', 'ten', 'ten lifetimes', 'one year', 'suite', 'part-time job', 'top ten']"
Immigrant Integration,Anti-black,66,"['学校', '大学', '点名', '名字', '一所', '一下', '学习', '教育', '避雷', '同学']","['school', 'university', 'roll call', 'name', 'one', 'a moment', 'study', 'education', 'lightning protection', 'black person']"
Patriarchal Racism,Aspiration for better life,62,"['混血', '混血儿', '混血美女', '应该', '宝宝', '好看', '一代', '人牲', '殊途', '立挺']","['mixed race', 'mixed-race child', 'mixed-race beauty', 'should', 'baby', 'good-looking', 'a generation', 'human life', 'different paths', 'stand upright']"
Patriarchal Racism,phallicism,59,"['图片', '表情', '奸笑', '我渴', '程总上', '老柳', '耿浩伦', '精益求精', '几窝', '喝哩']","['picture', 'expression', 'sneer', 'I am thirsty', 'Cheng Zongshang', 'Old Liu', 'Geng Haolun', 'strive for perfection', 'several nests', 'drink']"
Patriarchal Racism,Aspiration for better life,58,"['可爱', '豆豆', '宝宝', '露哈', '懂事', '千夜', '付姓', '麟啸', '小豆豆', '奥真']","['cute', 'Doudou', 'baby', 'Luhah', 'sensible', 'Qiannye', 'Fu surname', 'Lin Xiao', 'Little Doudou', 'Aozhen']"
Immigrant Integration,Aspiration for better life,57,"['老婆', '两个', '很靓', '寨子', '拉猪', '熏会', '狼外婆', '块儿', '咖啡师', '硬熏']","['wife', 'two', 'very beautiful', 'village', 'pull pig', 'smoke meeting', 'wolf grandmother', 'piece', 'barista', 'hard smoke']"
Patriarchal Racism/Immigrant Integration,Racial integration/Traditional gender cultural attitudes,54,"['30', '三年', '三个', '三岁', '第三个', '一个月', '收入', '三万块', '三通', '三千']","['30', 'three years', 'three', 'three years old', 'the third one', 'one month', 'income', 'thirty thousand yuan', 'three communications', 'three thousand']"
Patriarchal Racism,Traditional gender culture attitudes,52,"['姐姐', '你姐', '我姐', '妹妹', '夫人', '你好坏', '发着', '姐看', '姐能', '姐要']","['Sister', 'your sister', 'my sister', 'younger sister', 'lady', 'you're bad', 'sending', 'sister look', 'sister can', 'sister wants']"
Patriarchal Racism,Objectification of women,49,"['山东大学', '山东', '济南', '好客', '孔孟之', '配俩', '杠赛', '港塞来', '盲猜', '红十']","['Shandong University', 'Shandong', 'Jinan', 'hospitable', 'Confucius and Mencius', 'match two', 'bar competition', 'Hong Kong blockade', 'blind guess', 'Red Ten']"
Patriarchal Racism/Marital Exchange,"Gene, lineage, racial purity/Nationality",49,"['汉族', '汉语', '身份证', '孩子', '汉娜', '小孩', '年来', '下来', '民族', '国藉']","['Han nationality', 'Chinese language', 'ID card', 'child', 'Hanna', 'kid', 'over the years', 'down', 'ethnic group', 'nationality']"
Patriarchal Racism,Aspiration for better life,45,"['看看', '一个', '找个', '再来一个', '看开', '刚果', '听听', '查查', '重新', '开放']","['Take a look', 'one', 'find one', 'come another one', 'open-minded', 'Congo', 'listen', 'check', 'again', 'open']"
Patriarchal Racism,AIDS,42,"['艾滋', '传染', '艾滋病', '艾特', '爱滋病', '艾兹病', '有没有', '检查', '感染', '艾慈']","['AIDS', 'infection', 'AIDS', 'Aite', 'AIDS', 'Aiz disease', 'is there', 'check', 'infection', 'Aiz']"
Patriarchal Racism,Female stigmatization,38,"['广州', '广东', '市场', '广西', '名叫', '四川', '抽空去', '天河', '饮茶', '倾倾']","['Guangzhou', 'Guangdong', 'market', 'Guangxi', 'called black', 'Sichuan', 'find time to go', 'Tianhe', 'drink tea', 'Black people']"
Patriarchal Racism,AIDS,38,"['艾滋病', '传染', '传染病', '一道', '染病', '害怕', '份额', '染脏', '重蹈', '男主怕']","['AIDS', 'infection', 'infectious disease', 'one', 'disease', 'fear', 'share', 'dirt', 'repeat', 'the male fears']"
Immigrant Integration,Racial integration,36,"['东北', '北非', '口音', '北方', '土豆', '试一下', '长出', '北鼻嘛', '北欧', '某北']","['Northeast', 'North Africa', 'accent', 'North', 'potato', 'try', 'grow out', 'northern accent', 'Northern Europe', 'certain north']"
Immigrant Integration,Racial integration,36,"['张彩玲', '红色', '红脸', '红种人', '张爱玲', '红籽', '小红书', '张超', '红盖头', '张得']","['Zhang Cailing', 'red', 'red face', 'red race', 'Zhang Ailing', 'red seeds', 'Little Red Book', 'Zhang Chao', 'red veil', 'Zhang De']"
Immigrant Integration,Racial integration,33,"['英语', '英国', '英文', '啊啊啊', '英音', '口语', '要学', '吵架', '赫本', '跟些']","['English', 'England', 'English language', 'integration', 'British accent', 'spoken language', 'need to learn', 'argument', 'Hepburn', 'with some']"
Patriarchal Racism,Aspiration for better life,33,"['埃塞俄比亚', '埃及', '埃塞俄比亚人', '艳后', '埃塞', '像是', '以南', '甲卷', '撒哈拉', '埃塞人']","['Ethiopia', 'Egypt', 'Ethiopian', 'Cleopatra', 'Ethiopia', 'like', 'south of', 'Volume A', 'Sahara', 'Ethiopian']"
Immigrant Integration,Aspiration for better life,30,"['鲍家', '保姆', '鲍家星', '鲍家兴', '签字', '想起', '40000', '教条', '厨子', '海大富']","['Bao family', 'nanny', 'Bao Jiaxing', 'Bao Jiaxing', 'sign', 'recall', '40000', 'dogma', 'cook', 'Hai Dafu']"
Marital Exchange,Materialism,30,"['各取所需', '人取', '婚姻', '本质', '所取', '丝说', '木质', '火车票', '买春', '宠物']","['each takes what he needs', 'people take', 'marriage', 'essence', 'taken', 'sis said', 'woody', 'train ticket', 'prostitution', 'pet']"
Marital Exchange,Chinese women's high price and low match,28,"['进口', '打击', '支持', '高价', '打压', '低配', '国产', '价格', '引进', '国内']","['import', 'strike', 'support', 'high price', 'suppress', 'low configuration', 'domestic', 'price', 'introduce', 'domestic']"
Marital Exchange,Marriage of convenience,28,"['抛开', '不谈', '难道', '事实', '一点', '没有', '责任', '没错', '现像', '黑衣人']","['Put aside', 'not to mention', 'could it be', 'fact', 'a bit', 'no', 'responsibility', 'that's right', 'phenomenon', 'men in black']"
Patriarchal Racism,Objectification of women,27,"['未婚妻', '老公', '淡显', '轻描', '产检时', '听错', '我整', '太低', '二房', '关系']","['Fiancee', 'husband', 'light show', 'lightly describe', 'during prenatal check-up', 'mishear', 'me whole', 'too low', 'second room', 'relationship']"
Patriarchal Racism,"Gene, lineage, racial purity",24,"['华夏', '血脉', '国门', '义务', '民族', '华夏民族', '对不起', '纯正', '做前', '炎黄子孙']","['Huaxia', 'bloodline', 'national gate', 'obligation', 'nation', 'Huaxia nation', 'sorry', 'pure', 'do before', 'descendants of Yan and Huang']"
Marital Exchange,Aspiration for better life,24,"['紫薇', '国男是', '出去', '泳装', '同志', '一路', '好羡慕', '太贵', '继续', '国产']","['Ziwei', 'national male is', 'go out', 'swimsuit', 'comrade', 'all the way', 'so envious', 'too expensive', 'continue', 'domestic']"
Patriarchal Racism,Aspiration for better life,23,"['吉克隽逸', '比吉', '吉克隽逸长', '克隽逸', '携逸', '很吉克隽逸', '既视感', '隽逸', '吉克', '好像']","['Jike Junyi', 'than Ji', 'Jike Junyi long', 'Ke Junyi', 'carry Yi', 'very Jike Junyi', 'déjà vu', 'Junyi', 'Jike', 'seems']"
Patriarchal Racism/Immigrant Integration,"Gene, lineage, racial purity/Living condition",23,"['陈怡', '看看', '结局', '前身', '张怡', '新闻', '脑成', '老惨', '教训', '一个']","['Chen Yi', 'look', 'ending', 'predecessor', 'Zhang Yi', 'news', 'brain success', 'old miserable', 'lesson', 'one']"
Marital Exchange,Aspiration for better life,21,"['慢慢', '温柔', '温馨', '温暖', '赏用', '慢慢儿', '日久见人心', '含蓄', '品尝', '温婉']","['slowly', 'gentle', 'warm', 'warm', 'enjoy', 'slowly', 'time reveals a person's heart', 'reserved', 'taste', 'gentle']"
Patriarchal Racism,"Gene, lineage, racial purity",20,"['黑色', '黑人', '黑色', '混合种族', '污染', '不', '跑', '种族']","['Black', 'Black people', 'Black color', 'Mixed race', 'Pollution', 'No', 'Run', 'Race']"
Patriarchal Racism,Female stigmatization,18,"['内敛', '害羞', '别逗', '能说会道', '女生', '隐身', '大门', '美美', '男宝', '开朗']","['Introverted', 'shy', 'don't tease', 'eloquent', 'female', 'invisible', 'gate', 'beautiful', 'boy', 'cheerful']"
Marital Exchange,Love,18,"['无国界', '爱情', '爱是', '生只', '国界', '种别', '网友', '造就', '之分', '接下来']","['without borders', 'love', 'love is', 'life only', 'borders', 'kind', 'netizen', 'create', 'distinction', 'next']"
Patriarchal Racism,Aspiration for better life,18,"['儿子', '夸奖', '怪俊来', '聪明', '报效祖国', '两个', '颜值', '真帅', '俩个', '奋斗']","['son', 'praise', 'Guai Junlai', 'smart', 'serve the motherland', 'two', 'appearance', 'really handsome', 'two', 'struggle']"
Marital Exchange,Aspiration for better life,17,"['助人', '放下', '情结', '命运', '情节', '尊重', '嘲笑', '放弃', '嘲弄', '劝人']","['help others', 'let go', 'complex', 'destiny', 'plot', 'respect', 'mock', 'give up', 'ridicule', 'advise people']"
Marital Exchange,Nationality,15,"['200', '180', '吃不消', '那真要', '要升', '增重', '公认', '体重', '要命', '血压']","['200', 'country', 'can't stand it', 'that really needs', 'nationality', 'gain weight', 'generally recognized', 'weight', 'deadly', 'blood pressure']"
Immigrant Integration,Racial integration,15,"['邻居', '国语', '对面', '中文', '闽南话', '我家', '通用', '全都', '大惊小怪', '稀奇']","['neighbor', 'Mandarin', 'opposite', 'Chinese', 'Min Nan language', 'my house', 'universal', 'all', 'make a fuss', 'rare']"
Marital Exchange,Love,15,"['知道', '想想', '爸妈', '这是', '老公', '真的', '', '', '', '']","['know', 'think', 'parents', 'this is', 'husband', 'really', '', '', '', '']"
Patriarchal Racism,phallicism,14,"['喜欢', '黑鸟', '黑大普', '深色', '黑棒', '大叔', '奇葩', '黑黑', '老黑', '太黑']","['Like', 'black bird', 'black big universal', 'dark color', 'black stick', 'uncle', 'weirdo', 'black black', 'old black', 'too black']"
Patriarchal Racism,phallicism,12,"['巧克力', '草莓', '好吃', '糖糖', '糖糕', '点糖', '奶油', '大脑', '面包', '果子']","['Chocolate', 'strawberry', 'delicious', 'sugar', 'sugar cake', 'some sugar', 'cream', 'brain', 'male genitalia', 'perfect']"
Marital Exchange,Love,12,"['恋爱', '脑没救', '脑成', '脑好', '爱情故事', '长沙', '恐怖', '可怕', '爱情', '不要']","['love', 'brain hopeless', 'brain success', 'brain good', 'love story', 'Changsha', 'horror', 'terrible', 'love', 'don't']"
Marital Exchange,Love,12,"['两个', '活该', '理所应当', '形容', '三个', '同情', '非常', '只能', '可怜', '一点']","['two', 'deserve', 'rightfully so', 'describe', 'three', 'sympathy', 'very', 'can only', 'pitiful', 'a bit']"
